time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
14.828115507211997,89643.1190409237,43137.45340522554,23.436980641551976,22.103893058271698,22.103893058271698,0
14.907165374013607,89643.61643294372,43137.50194458154,22.103893058271698,20.852366679262236,20.852366679262236,0
14.99097155318275,89644.10455694055,43137.60883568142,20.852366679262236,19.752495820823146,19.752495820823146,0
15.079630885547006,89644.57432612446,43137.77894450696,19.752495820823146,18.887292330319426,18.887292330319426,0
15.172799098217281,89645.0147187202,43138.014763895575,18.887292330319426,18.341805520046154,18.341805520046154,0
15.26949765412829,89645.41402593197,43138.314886209446,18.341805520046154,18.18531760777897,18.18531760777897,0
15.368054553542514,89645.76202073989,43138.67325112684,18.18531760777897,18.452970852613127,18.452970852613127,0
15.46631241850506,89646.05214815549,43139.079945490426,18.452970852613127,19.13703174948616,19.13703174948616,0
15.56208256351162,89646.28251513578,43139.5233175703,19.13703174948616,20.192704985522905,20.192704985522905,0
15.653619085880868,89646.45529176891,43139.99222440786,20.1915324871799,21.55482260218874,21.55482260218874,1
15.740606781924278,89646.57521745427,43140.477416526446,21.193630745599993,23.155194775494888,23.155194775494888,1
15.823663125112532,89646.64812153927,43140.97191882994,22.150439819128678,24.9341198901622,24.9341198901622,1
15.903277374970527,89646.6799111476,43141.47079493599,23.067595977492786,26.84489016679554,26.84489016679554,1
15.979845015780464,89646.6760405311,43141.970697305536,23.949655199623262,28.853621611732883,28.853621611732883,1
16.053691142691694,89646.64130837357,43142.46942795481,24.800362581640645,30.937220153783798,30.937220153783798,1
16.12508684426817,89646.57983365364,43142.96558799206,25.622841063801676,33.08094521603098,33.08094521603098,1
16.194260986159982,89646.49511200901,43143.45832251839,26.41972717839534,35.276177573529246,35.276177573529246,1
16.26140888175688,89646.39009919271,43143.94714313111,27.193270935671595,37.5189776316005,37.5189776316005,1
16.32669879960364,89646.26729666782,43144.431806832916,27.945410789266308,39.80858504775909,39.80858504775909,1
16.390276932780946,89646.12882860331,43144.912234281386,28.677830883468886,42.146910863562745,42.146910863562745,1
16.452271252508822,89645.97650762294,43145.388454514876,29.39200544673401,44.53756826456874,44.53756826456874,1
16.51279453770122,89645.81188903294,43145.86056761536,30.08923369215045,46.986065564689724,46.986065564689724,1
16.571946786126226,89645.63631531052,43146.32871928735,30.770667594006504,49.49901136710081,49.49901136710081,1
16.629817154789535,89645.45095203655,43146.79308356365,31.437334241007807,52.084305843553594,52.084305843553594,1
16.686485537237722,89645.25681705374,43147.253850960515,32.090154006810906,54.75106066828389,54.75106066828389,1
16.74202385751842,89645.05480413757,43147.711220358404,32.729955456444515,57.5096083194558,57.5096083194558,1
16.796506053402688,89644.84570226567,43148.16539344067,33.346676396778086,60.371617654583105,60.371617654583105,1
16.8500092094562,89644.63021137739,43148.6165708982,33.93907393165809,63.35031953356965,63.35031953356965,1
16.902603591563157,89644.4089553396,43149.06494986386,34.50930127083168,66.46057911439881,66.46057911439881,1
16.954395221376455,89644.18249263595,43149.51072220375,35,69.71883501126956,69.71883501126956,1
